date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2019-09-01,13.83,1.2,30,"1989-09-01 2018-09-01",90.22,2.3,30,"1989-09-01 2018-09-01",21.21,1.57,30,"1989-09-01 2018-09-01",23.89,2.19,30,"1989-09-01 2018-09-01",8.17,1.5,30,"1989-09-01 2018-09-01",53.78,3.4,30,"1989-09-01 2018-09-01",10.94,1.54,30,"1989-09-01 2018-09-01",3.67,1.13,30,"1989-09-01 2018-09-01",83.42,34.46,30,"1989-09-01 2018-09-01",83.42,34.46,30,"1989-09-01 2018-09-01",0,0,30,"1989-09-01 2018-09-01",0,0,23,"1989-09-01 2012-09-01",,,,
2019-08-01,17.21,0.94,30,"1989-08-01 2018-08-01",88.71,2.66,30,"1989-08-01 2018-08-01",25.61,1.25,30,"1989-08-01 2018-08-01",23.76,3.09,30,"1989-08-01 2018-08-01",12.36,1.02,30,"1989-08-01 2018-08-01",52.02,3.39,30,"1989-08-01 2018-08-01",15.51,1.19,30,"1989-08-01 2018-08-01",3.54,1.36,30,"1989-08-01 2018-08-01",92.57,41.32,30,"1989-08-01 2018-08-01",92.21,41.41,30,"1989-08-01 2018-08-01",0,0,30,"1989-08-01 2018-08-01",0,0,24,"1989-08-01 2012-08-01",,,,
2019-07-01,17.57,1.05,30,"1989-07-01 2018-07-01",86.81,3.37,30,"1989-07-01 2018-07-01",26.47,1.3,30,"1989-07-01 2018-07-01",24.44,2.66,30,"1989-07-01 2018-07-01",12.71,1,30,"1989-07-01 2018-07-01",50.37,3.97,30,"1989-07-01 2018-07-01",16.49,1,30,"1989-07-01 2018-07-01",3.88,1.19,30,"1989-07-01 2018-07-01",93.54,31.78,30,"1989-07-01 2018-07-01",92.44,32.22,30,"1989-07-01 2018-07-01",0,0,30,"1989-07-01 2018-07-01",0,0,24,"1989-07-01 2012-07-01",,,,
2019-06-01,15.05,1.06,30,"1989-06-01 2018-06-01",85.89,4.11,30,"1989-06-01 2018-06-01",24.07,1.29,30,"1989-06-01 2018-06-01",25.31,2.34,30,"1989-06-01 2018-06-01",9.41,1.27,30,"1989-06-01 2018-06-01",48.81,4.76,30,"1989-06-01 2018-06-01",13.77,1.02,30,"1989-06-01 2018-06-01",4.03,1.18,30,"1989-06-01 2018-06-01",91.46,33.45,30,"1989-06-01 2018-06-01",90.06,32.17,30,"1989-06-01 2018-06-01",0,0,30,"1989-06-01 2018-06-01",0,0,24,"1989-06-01 2012-06-01",,,,
2019-05-01,9.47,1.63,30,"1989-05-01 2018-05-01",82.62,3.74,30,"1989-05-01 2018-05-01",19.36,1.9,30,"1989-05-01 2018-05-01",27.29,2.32,30,"1989-05-01 2018-05-01",2.79,1.7,30,"1989-05-01 2018-05-01",43,4.75,30,"1989-05-01 2018-05-01",8.34,1.49,30,"1989-05-01 2018-05-01",4.74,1.51,30,"1989-05-01 2018-05-01",85.83,32.2,30,"1989-05-01 2018-05-01",85.05,32.06,30,"1989-05-01 2018-05-01",0.01,0.04,30,"1989-05-01 2018-05-01",0,0,23,"1989-05-01 2012-05-01",,,,
2019-04-01,2.14,1.6,30,"1989-04-01 2018-04-01",80.17,5.84,30,"1989-04-01 2018-04-01",11.26,1.66,30,"1989-04-01 2018-04-01",28.91,2.83,30,"1989-04-01 2018-04-01",-4.79,1.91,30,"1989-04-01 2018-04-01",43.65,5.18,30,"1989-04-01 2018-04-01",1.1,1.31,30,"1989-04-01 2018-04-01",5.49,1.4,30,"1989-04-01 2018-04-01",93.65,41.14,30,"1989-04-01 2018-04-01",78.59,39.61,30,"1989-04-01 2018-04-01",13.08,15.23,30,"1989-04-01 2018-04-01",0.9,1.49,30,"1989-04-01 2018-04-01",,,,
2019-03-01,-3.97,1.91,30,"1989-03-01 2018-03-01",81.41,5.47,30,"1989-03-01 2018-03-01",2.46,2.26,30,"1989-03-01 2018-03-01",28.07,2.87,30,"1989-03-01 2018-03-01",-11.51,2.62,30,"1989-03-01 2018-03-01",50.11,4.81,30,"1989-03-01 2018-03-01",-6.45,2.38,30,"1989-03-01 2018-03-01",5.29,1.24,30,"1989-03-01 2018-03-01",74.49,28.66,30,"1989-03-01 2018-03-01",32.03,22.16,30,"1989-03-01 2018-03-01",38.18,24.28,30,"1989-03-01 2018-03-01",8.6,8.65,30,"1989-03-01 2018-03-01",,,,
2019-02-01,-8.05,2.95,30,"1989-02-01 2018-02-01",82.47,4.56,30,"1989-02-01 2018-02-01",-3.28,2.61,30,"1989-02-01 2018-02-01",28.65,3.68,30,"1989-02-01 2018-02-01",-16.57,3.35,30,"1989-02-01 2018-02-01",55.29,3.8,30,"1989-02-01 2018-02-01",-12.16,2.92,30,"1989-02-01 2018-02-01",5.19,1.64,30,"1989-02-01 2018-02-01",66.01,22.93,30,"1989-02-01 2018-02-01",19.26,17.74,30,"1989-02-01 2018-02-01",45.27,19.58,30,"1989-02-01 2018-02-01",11.9,8.02,30,"1989-02-01 2018-02-01",,,,
2019-01-01,-8.51,3.23,30,"1989-01-01 2018-01-01",84.01,3.62,30,"1989-01-01 2018-01-01",-4.63,2.9,30,"1989-01-01 2018-01-01",29.3,3.01,30,"1989-01-01 2018-01-01",-17.26,3.8,30,"1989-01-01 2018-01-01",60.25,4.49,30,"1989-01-01 2018-01-01",-13.24,3.31,30,"1989-01-01 2018-01-01",5.59,1.74,30,"1989-01-01 2018-01-01",81.25,34.58,30,"1989-01-01 2018-01-01",31.13,22.8,30,"1989-01-01 2018-01-01",49.82,19.13,30,"1989-01-01 2018-01-01",10.2,5.53,30,"1989-01-01 2018-01-01",,,,
2018-12-01,-4.9,3.25,30,"1988-12-01 2017-12-01",87.15,4.01,30,"1988-12-01 2017-12-01",-1.39,3.02,30,"1988-12-01 2017-12-01",27.76,2.93,30,"1988-12-01 2017-12-01",-12.36,3.81,30,"1988-12-01 2017-12-01",64.12,4.03,30,"1988-12-01 2017-12-01",-8.97,3.51,30,"1988-12-01 2017-12-01",5.57,1.25,30,"1988-12-01 2017-12-01",92.63,38.99,30,"1988-12-01 2017-12-01",41.6,29.7,30,"1988-12-01 2017-12-01",49.56,26.34,30,"1988-12-01 2017-12-01",6.8,5.34,30,"1988-12-01 2017-12-01",,,,
2018-11-01,1.62,1.53,30,"1988-11-01 2017-11-01",88.12,3.38,30,"1988-11-01 2017-11-01",6.22,1.77,30,"1988-11-01 2017-11-01",27.46,3.39,30,"1988-11-01 2017-11-01",-5.01,1.87,30,"1988-11-01 2017-11-01",59.63,4.65,30,"1988-11-01 2017-11-01",-1.55,1.65,30,"1988-11-01 2017-11-01",5.47,1.4,30,"1988-11-01 2017-11-01",85.85,36.37,30,"1988-11-01 2017-11-01",70.51,32.41,30,"1988-11-01 2017-11-01",14.75,14.78,30,"1988-11-01 2017-11-01",0.8,1,30,"1988-11-01 2017-11-01",,,,
2018-10-01,7.32,1.58,30,"1988-10-01 2017-10-01",89.13,2.22,30,"1988-10-01 2017-10-01",13.38,1.74,30,"1988-10-01 2017-10-01",26.28,2.75,30,"1988-10-01 2017-10-01",1.38,1.76,30,"1988-10-01 2017-10-01",55.91,3.16,30,"1988-10-01 2017-10-01",4.56,1.65,30,"1988-10-01 2017-10-01",5.14,1.13,30,"1988-10-01 2017-10-01",100.53,43.62,30,"1988-10-01 2017-10-01",97.96,45.11,30,"1988-10-01 2017-10-01",1.71,4.64,30,"1988-10-01 2017-10-01",0,0.06,25,"1988-10-01 2012-10-01",,,,
2018-09-01,13.74,1.17,30,"1988-09-01 2017-09-01",90.28,2.3,30,"1988-09-01 2017-09-01",21.12,1.58,30,"1988-09-01 2017-09-01",23.79,2.23,30,"1988-09-01 2017-09-01",8.09,1.52,30,"1988-09-01 2017-09-01",53.8,3.4,30,"1988-09-01 2017-09-01",10.8,1.55,30,"1988-09-01 2017-09-01",3.61,1.12,30,"1988-09-01 2017-09-01",81.85,35.24,30,"1988-09-01 2017-09-01",81.85,35.24,30,"1988-09-01 2017-09-01",0,0,30,"1988-09-01 2017-09-01",0,0,24,"1988-09-01 2012-09-01",,,,
2018-08-01,17.16,0.85,30,"1988-08-01 2017-08-01",88.79,2.69,30,"1988-08-01 2017-08-01",25.54,1.2,30,"1988-08-01 2017-08-01",23.63,3.11,30,"1988-08-01 2017-08-01",12.3,0.91,30,"1988-08-01 2017-08-01",52.08,3.42,30,"1988-08-01 2017-08-01",15.41,1.08,30,"1988-08-01 2017-08-01",3.47,1.37,30,"1988-08-01 2017-08-01",95.66,42.68,30,"1988-08-01 2017-08-01",95.31,42.8,30,"1988-08-01 2017-08-01",0,0,30,"1988-08-01 2017-08-01",0,0,25,"1988-08-01 2012-08-01",,,,
2018-07-01,17.56,1.05,30,"1988-07-01 2017-07-01",87.01,3.31,30,"1988-07-01 2017-07-01",26.41,1.2,30,"1988-07-01 2017-07-01",24.01,3.31,30,"1988-07-01 2017-07-01",12.74,1.02,30,"1988-07-01 2017-07-01",50.65,3.6,30,"1988-07-01 2017-07-01",16.43,0.91,30,"1988-07-01 2017-07-01",3.74,1.29,30,"1988-07-01 2017-07-01",91.32,33.68,30,"1988-07-01 2017-07-01",90.22,34.02,30,"1988-07-01 2017-07-01",0,0,30,"1988-07-01 2017-07-01",0,0,25,"1988-07-01 2012-07-01",,,,
2018-06-01,14.96,1.2,30,"1988-06-01 2017-06-01",85.65,4.31,30,"1988-06-01 2017-06-01",24.04,1.3,30,"1988-06-01 2017-06-01",25.16,2.34,30,"1988-06-01 2017-06-01",9.35,1.42,30,"1988-06-01 2017-06-01",48.69,4.91,30,"1988-06-01 2017-06-01",13.69,1.13,30,"1988-06-01 2017-06-01",3.96,1.12,30,"1988-06-01 2017-06-01",91.12,33.59,30,"1988-06-01 2017-06-01",89.73,32.3,30,"1988-06-01 2017-06-01",0,0,30,"1988-06-01 2017-06-01",0,0,25,"1988-06-01 2012-06-01",,,,
2018-05-01,9.47,1.63,30,"1988-05-01 2017-05-01",82.64,3.73,30,"1988-05-01 2017-05-01",19.32,1.86,30,"1988-05-01 2017-05-01",27.02,2.49,30,"1988-05-01 2017-05-01",2.89,1.65,30,"1988-05-01 2017-05-01",43.34,4.45,30,"1988-05-01 2017-05-01",8.34,1.5,30,"1988-05-01 2017-05-01",4.65,1.53,30,"1988-05-01 2017-05-01",85.87,32.15,30,"1988-05-01 2017-05-01",85.09,32.02,30,"1988-05-01 2017-05-01",0.01,0.04,30,"1988-05-01 2017-05-01",0,0,24,"1988-05-01 2012-05-01",,,,
2018-04-01,2.21,1.59,30,"1988-04-01 2017-04-01",80.15,5.84,30,"1988-04-01 2017-04-01",11.37,1.54,30,"1988-04-01 2017-04-01",28.72,2.84,30,"1988-04-01 2017-04-01",-4.66,1.91,30,"1988-04-01 2017-04-01",43.77,5.27,30,"1988-04-01 2017-04-01",1.18,1.29,30,"1988-04-01 2017-04-01",5.45,1.38,30,"1988-04-01 2017-04-01",92.7,41.15,30,"1988-04-01 2017-04-01",77.91,39.42,30,"1988-04-01 2017-04-01",12.82,15.38,30,"1988-04-01 2017-04-01",0.9,1.5,30,"1988-04-01 2017-04-01",,,,
2018-03-01,-4,1.91,30,"1988-03-01 2017-03-01",81.19,5.5,30,"1988-03-01 2017-03-01",2.43,2.27,30,"1988-03-01 2017-03-01",27.95,2.94,30,"1988-03-01 2017-03-01",-11.66,2.59,30,"1988-03-01 2017-03-01",49.92,4.74,30,"1988-03-01 2017-03-01",-6.54,2.35,30,"1988-03-01 2017-03-01",5.2,1.25,30,"1988-03-01 2017-03-01",73.53,29.75,30,"1988-03-01 2017-03-01",31.96,22.22,30,"1988-03-01 2017-03-01",37.42,24.65,30,"1988-03-01 2017-03-01",8.5,8.7,30,"1988-03-01 2017-03-01",,,,
2018-02-01,-8.16,2.84,30,"1988-02-01 2017-02-01",82.37,4.47,30,"1988-02-01 2017-02-01",-3.37,2.54,30,"1988-02-01 2017-02-01",28.56,3.69,30,"1988-02-01 2017-02-01",-16.7,3.3,30,"1988-02-01 2017-02-01",55.14,3.7,30,"1988-02-01 2017-02-01",-12.25,2.89,30,"1988-02-01 2017-02-01",5.18,1.65,30,"1988-02-01 2017-02-01",65.85,22.85,30,"1988-02-01 2017-02-01",18.56,17.74,30,"1988-02-01 2017-02-01",45.82,20.02,30,"1988-02-01 2017-02-01",11.7,8.06,30,"1988-02-01 2017-02-01",,,,
2018-01-01,-8.49,3.23,30,"1988-01-01 2017-01-01",83.96,3.62,30,"1988-01-01 2017-01-01",-4.56,2.91,30,"1988-01-01 2017-01-01",29.17,3.11,30,"1988-01-01 2017-01-01",-17.25,3.8,30,"1988-01-01 2017-01-01",59.92,4.49,30,"1988-01-01 2017-01-01",-13.18,3.3,30,"1988-01-01 2017-01-01",5.49,1.69,30,"1988-01-01 2017-01-01",77.92,34.89,30,"1988-01-01 2017-01-01",30.13,22.89,30,"1988-01-01 2017-01-01",47.4,18.94,30,"1988-01-01 2017-01-01",10,5.53,30,"1988-01-01 2017-01-01",,,,
2017-12-01,-4.71,3.13,30,"1987-12-01 2016-12-01",87.24,3.92,30,"1987-12-01 2016-12-01",-1.2,2.93,30,"1987-12-01 2016-12-01",27.54,3.08,30,"1987-12-01 2016-12-01",-12.16,3.76,30,"1987-12-01 2016-12-01",64.31,3.97,30,"1987-12-01 2016-12-01",-8.79,3.49,30,"1987-12-01 2016-12-01",5.42,1.22,30,"1987-12-01 2016-12-01",91.92,39.5,30,"1987-12-01 2016-12-01",41.61,29.7,30,"1987-12-01 2016-12-01",48.8,26.31,30,"1987-12-01 2016-12-01",6.9,5.35,30,"1987-12-01 2016-12-01",,,,
2017-11-01,1.59,1.54,30,"1987-11-01 2016-11-01",88.06,3.41,30,"1987-11-01 2016-11-01",6.2,1.78,30,"1987-11-01 2016-11-01",27.33,3.44,30,"1987-11-01 2016-11-01",-5.02,1.89,30,"1987-11-01 2016-11-01",59.67,4.62,30,"1987-11-01 2016-11-01",-1.56,1.66,30,"1987-11-01 2016-11-01",5.43,1.4,30,"1987-11-01 2016-11-01",86.86,36.76,30,"1987-11-01 2016-11-01",70.73,32.49,30,"1987-11-01 2016-11-01",15.53,14.91,30,"1987-11-01 2016-11-01",0.9,1.04,30,"1987-11-01 2016-11-01",,,,
2017-10-01,7.15,1.42,30,"1987-10-01 2016-10-01",89.09,2.21,30,"1987-10-01 2016-10-01",13.19,1.5,30,"1987-10-01 2016-10-01",26.07,2.8,30,"1987-10-01 2016-10-01",1.19,1.64,30,"1987-10-01 2016-10-01",55.95,3.14,30,"1987-10-01 2016-10-01",4.38,1.55,30,"1987-10-01 2016-10-01",5.04,1.2,30,"1987-10-01 2016-10-01",98.34,44.1,30,"1987-10-01 2016-10-01",95.76,45.47,30,"1987-10-01 2016-10-01",1.72,4.63,30,"1987-10-01 2016-10-01",0,0.06,26,"1987-10-01 2012-10-01",,,,
2017-09-01,13.69,1.14,30,"1987-09-01 2016-09-01",90.3,2.31,30,"1987-09-01 2016-09-01",20.99,1.53,30,"1987-09-01 2016-09-01",23.76,2.26,30,"1987-09-01 2016-09-01",8.01,1.43,30,"1987-09-01 2016-09-01",54.07,3.56,30,"1987-09-01 2016-09-01",10.7,1.48,30,"1987-09-01 2016-09-01",3.6,1.11,30,"1987-09-01 2016-09-01",83.66,35.15,30,"1987-09-01 2016-09-01",83.66,35.15,30,"1987-09-01 2016-09-01",0,0,30,"1987-09-01 2016-09-01",0,0,25,"1987-09-01 2012-09-01",,,,
2017-08-01,17.13,0.88,30,"1987-08-01 2016-08-01",88.73,2.7,30,"1987-08-01 2016-08-01",25.54,1.2,30,"1987-08-01 2016-08-01",23.51,3.1,30,"1987-08-01 2016-08-01",12.25,0.99,30,"1987-08-01 2016-08-01",52.07,3.43,30,"1987-08-01 2016-08-01",15.34,1.18,30,"1987-08-01 2016-08-01",3.4,1.38,30,"1987-08-01 2016-08-01",94.57,43.3,30,"1987-08-01 2016-08-01",94.56,43.3,30,"1987-08-01 2016-08-01",0,0,30,"1987-08-01 2016-08-01",0,0,26,"1987-08-01 2012-08-01",,,,
2017-07-01,17.59,1.06,30,"1987-07-01 2016-07-01",86.99,3.31,30,"1987-07-01 2016-07-01",26.46,1.19,30,"1987-07-01 2016-07-01",23.91,3.36,30,"1987-07-01 2016-07-01",12.76,1.02,30,"1987-07-01 2016-07-01",50.66,3.61,30,"1987-07-01 2016-07-01",16.43,0.91,30,"1987-07-01 2016-07-01",3.65,1.34,30,"1987-07-01 2016-07-01",91.51,33.88,30,"1987-07-01 2016-07-01",90.41,34.22,30,"1987-07-01 2016-07-01",0,0,30,"1987-07-01 2016-07-01",0,0,26,"1987-07-01 2012-07-01",,,,
2017-06-01,14.98,1.22,30,"1987-06-01 2016-06-01",85.75,4.39,30,"1987-06-01 2016-06-01",24.05,1.29,30,"1987-06-01 2016-06-01",24.97,2.34,30,"1987-06-01 2016-06-01",9.36,1.42,30,"1987-06-01 2016-06-01",48.82,5.01,30,"1987-06-01 2016-06-01",13.67,1.13,30,"1987-06-01 2016-06-01",3.83,1.09,30,"1987-06-01 2016-06-01",90.92,33.34,30,"1987-06-01 2016-06-01",89.52,32.03,30,"1987-06-01 2016-06-01",0,0,30,"1987-06-01 2016-06-01",0,0,26,"1987-06-01 2012-06-01",,,,
2017-05-01,9.47,1.63,30,"1987-05-01 2016-05-01",82.57,3.65,30,"1987-05-01 2016-05-01",19.35,1.85,30,"1987-05-01 2016-05-01",26.81,2.59,30,"1987-05-01 2016-05-01",2.83,1.62,30,"1987-05-01 2016-05-01",43.27,4.38,30,"1987-05-01 2016-05-01",8.31,1.51,30,"1987-05-01 2016-05-01",4.51,1.57,30,"1987-05-01 2016-05-01",83.57,31.81,30,"1987-05-01 2016-05-01",82.79,31.61,30,"1987-05-01 2016-05-01",0.01,0.04,30,"1987-05-01 2016-05-01",0,0,25,"1987-05-01 2012-05-01",,,,
2017-04-01,2.17,1.52,30,"1987-04-01 2016-04-01",79.81,5.67,30,"1987-04-01 2016-04-01",11.44,1.63,30,"1987-04-01 2016-04-01",28.59,2.84,30,"1987-04-01 2016-04-01",-4.69,1.87,30,"1987-04-01 2016-04-01",43.48,5.11,30,"1987-04-01 2016-04-01",1.21,1.36,30,"1987-04-01 2016-04-01",5.4,1.36,30,"1987-04-01 2016-04-01",88.6,40.38,30,"1987-04-01 2016-04-01",73.84,37.38,30,"1987-04-01 2016-04-01",12.76,15.42,30,"1987-04-01 2016-04-01",0.8,1.51,30,"1987-04-01 2016-04-01",,,,
2017-03-01,-3.85,1.91,30,"1987-03-01 2016-03-01",81.29,5.51,30,"1987-03-01 2016-03-01",2.61,2.25,30,"1987-03-01 2016-03-01",27.69,3.18,30,"1987-03-01 2016-03-01",-11.46,2.56,30,"1987-03-01 2016-03-01",50.3,4.76,30,"1987-03-01 2016-03-01",-6.43,2.33,30,"1987-03-01 2016-03-01",5.1,1.31,30,"1987-03-01 2016-03-01",71.92,28.77,30,"1987-03-01 2016-03-01",30.92,22,30,"1987-03-01 2016-03-01",36.2,24.23,30,"1987-03-01 2016-03-01",9,8.99,30,"1987-03-01 2016-03-01",,,,
2017-02-01,-8.37,2.81,30,"1987-02-01 2016-02-01",82.32,4.47,30,"1987-02-01 2016-02-01",-3.56,2.49,30,"1987-02-01 2016-02-01",28.27,3.79,30,"1987-02-01 2016-02-01",-16.97,3.25,30,"1987-02-01 2016-02-01",55.05,3.66,30,"1987-02-01 2016-02-01",-12.55,2.89,30,"1987-02-01 2016-02-01",5,1.71,30,"1987-02-01 2016-02-01",63.42,22.31,30,"1987-02-01 2016-02-01",16.9,17.07,30,"1987-02-01 2016-02-01",45.1,19.95,30,"1987-02-01 2016-02-01",12.4,8.91,30,"1987-02-01 2016-02-01",,,,
2017-01-01,-8.62,3.16,30,"1987-01-01 2016-01-01",83.91,3.58,30,"1987-01-01 2016-01-01",-4.68,2.85,30,"1987-01-01 2016-01-01",28.82,3.3,30,"1987-01-01 2016-01-01",-17.4,3.65,30,"1987-01-01 2016-01-01",59.98,4.56,30,"1987-01-01 2016-01-01",-13.34,3.16,30,"1987-01-01 2016-01-01",5.33,1.78,30,"1987-01-01 2016-01-01",77.5,35.02,30,"1987-01-01 2016-01-01",28.95,23.49,30,"1987-01-01 2016-01-01",48.24,19.27,30,"1987-01-01 2016-01-01",10.5,5.7,30,"1987-01-01 2016-01-01",,,,
2016-12-01,-4.71,3.13,30,"1986-12-01 2015-12-01",87.27,3.93,30,"1986-12-01 2015-12-01",-1.2,2.93,30,"1986-12-01 2015-12-01",27.4,3.1,30,"1986-12-01 2015-12-01",-12.15,3.76,30,"1986-12-01 2015-12-01",64.37,3.94,30,"1986-12-01 2015-12-01",-8.8,3.48,30,"1986-12-01 2015-12-01",5.35,1.21,30,"1986-12-01 2015-12-01",92.05,39.55,30,"1986-12-01 2015-12-01",42.15,29.94,30,"1986-12-01 2015-12-01",47.73,26.32,30,"1986-12-01 2015-12-01",7,5.37,30,"1986-12-01 2015-12-01",,,,
2016-11-01,1.51,1.51,30,"1986-11-01 2015-11-01",88.06,3.41,30,"1986-11-01 2015-11-01",6.09,1.8,30,"1986-11-01 2015-11-01",27.29,3.47,30,"1986-11-01 2015-11-01",-5.21,1.88,30,"1986-11-01 2015-11-01",59.46,4.47,30,"1986-11-01 2015-11-01",-1.69,1.65,30,"1986-11-01 2015-11-01",5.38,1.39,30,"1986-11-01 2015-11-01",87.36,36.46,30,"1986-11-01 2015-11-01",70.35,32.84,30,"1986-11-01 2015-11-01",16.4,15.32,30,"1986-11-01 2015-11-01",1,1.15,30,"1986-11-01 2015-11-01",,,,
2016-10-01,7.12,1.41,30,"1986-10-01 2015-10-01",89.15,2.24,30,"1986-10-01 2015-10-01",13.16,1.49,30,"1986-10-01 2015-10-01",26.02,2.83,30,"1986-10-01 2015-10-01",1.13,1.64,30,"1986-10-01 2015-10-01",56.05,3.16,30,"1986-10-01 2015-10-01",4.3,1.55,30,"1986-10-01 2015-10-01",4.92,1.28,30,"1986-10-01 2015-10-01",94.81,43.01,30,"1986-10-01 2015-10-01",92.23,44.2,30,"1986-10-01 2015-10-01",1.72,4.63,30,"1986-10-01 2015-10-01",0,0.06,27,"1986-10-01 2012-10-01",,,,
2016-09-01,13.61,1.16,30,"1986-09-01 2015-09-01",90.42,2.32,30,"1986-09-01 2015-09-01",20.82,1.58,30,"1986-09-01 2015-09-01",23.67,2.3,30,"1986-09-01 2015-09-01",7.92,1.45,30,"1986-09-01 2015-09-01",54.49,3.58,30,"1986-09-01 2015-09-01",10.59,1.51,30,"1986-09-01 2015-09-01",3.5,1.14,30,"1986-09-01 2015-09-01",86.54,34.26,30,"1986-09-01 2015-09-01",86.54,34.26,30,"1986-09-01 2015-09-01",0,0,30,"1986-09-01 2015-09-01",0,0,26,"1986-09-01 2012-09-01",,,,
2016-08-01,17.06,0.84,30,"1986-08-01 2015-08-01",89.01,2.79,30,"1986-08-01 2015-08-01",25.39,1.2,30,"1986-08-01 2015-08-01",23.05,2.42,30,"1986-08-01 2015-08-01",12.18,0.96,30,"1986-08-01 2015-08-01",52.35,3.58,30,"1986-08-01 2015-08-01",15.19,1.14,30,"1986-08-01 2015-08-01",3.21,1.12,30,"1986-08-01 2015-08-01",94.12,42.84,30,"1986-08-01 2015-08-01",94.11,42.85,30,"1986-08-01 2015-08-01",0,0,30,"1986-08-01 2015-08-01",0,0,27,"1986-08-01 2012-08-01",,,,
2016-07-01,17.57,1.06,30,"1986-07-01 2015-07-01",87.08,3.3,30,"1986-07-01 2015-07-01",26.36,1.23,30,"1986-07-01 2015-07-01",23.64,3.39,30,"1986-07-01 2015-07-01",12.72,1.04,30,"1986-07-01 2015-07-01",50.84,3.67,30,"1986-07-01 2015-07-01",16.37,0.96,30,"1986-07-01 2015-07-01",3.51,1.27,30,"1986-07-01 2015-07-01",92.16,33.73,30,"1986-07-01 2015-07-01",91.06,34.1,30,"1986-07-01 2015-07-01",0,0,30,"1986-07-01 2015-07-01",0,0,27,"1986-07-01 2012-07-01",,,,
2016-06-01,14.94,1.26,30,"1986-06-01 2015-06-01",85.86,4.39,30,"1986-06-01 2015-06-01",23.96,1.36,30,"1986-06-01 2015-06-01",24.85,2.24,30,"1986-06-01 2015-06-01",9.26,1.59,30,"1986-06-01 2015-06-01",48.98,4.87,30,"1986-06-01 2015-06-01",13.55,1.29,30,"1986-06-01 2015-06-01",3.75,1.03,30,"1986-06-01 2015-06-01",92.54,33.33,30,"1986-06-01 2015-06-01",91.14,32.09,30,"1986-06-01 2015-06-01",0,0,30,"1986-06-01 2015-06-01",0,0,27,"1986-06-01 2012-06-01",,,,
2016-05-01,9.54,1.66,30,"1986-05-01 2015-05-01",82.77,3.71,30,"1986-05-01 2015-05-01",19.3,1.84,30,"1986-05-01 2015-05-01",26.73,2.63,30,"1986-05-01 2015-05-01",2.91,1.65,30,"1986-05-01 2015-05-01",43.76,4.61,30,"1986-05-01 2015-05-01",8.3,1.51,30,"1986-05-01 2015-05-01",4.48,1.56,30,"1986-05-01 2015-05-01",85.2,30.43,30,"1986-05-01 2015-05-01",84.42,30.27,30,"1986-05-01 2015-05-01",0.01,0.04,30,"1986-05-01 2015-05-01",0,0,26,"1986-05-01 2012-05-01",,,,
2016-04-01,2.39,1.39,30,"1986-04-01 2015-04-01",80.19,5.44,30,"1986-04-01 2015-04-01",11.62,1.67,30,"1986-04-01 2015-04-01",28.5,2.93,30,"1986-04-01 2015-04-01",-4.42,1.68,30,"1986-04-01 2015-04-01",43.9,4.81,30,"1986-04-01 2015-04-01",1.35,1.31,30,"1986-04-01 2015-04-01",5.37,1.34,30,"1986-04-01 2015-04-01",86.87,40.9,30,"1986-04-01 2015-04-01",72.62,37.57,30,"1986-04-01 2015-04-01",12.28,15.56,30,"1986-04-01 2015-04-01",0.8,1.51,30,"1986-04-01 2015-04-01",,,,
2016-03-01,-3.84,1.92,30,"1986-03-01 2015-03-01",81.4,5.62,30,"1986-03-01 2015-03-01",2.58,2.24,30,"1986-03-01 2015-03-01",27.61,3.14,30,"1986-03-01 2015-03-01",-11.46,2.56,30,"1986-03-01 2015-03-01",50.63,4.94,30,"1986-03-01 2015-03-01",-6.5,2.3,30,"1986-03-01 2015-03-01",5.11,1.31,30,"1986-03-01 2015-03-01",70.39,28.11,30,"1986-03-01 2015-03-01",29.24,20.6,30,"1986-03-01 2015-03-01",36.64,24.14,30,"1986-03-01 2015-03-01",9.2,8.9,30,"1986-03-01 2015-03-01",,,,
