date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2019-12-01,-8.62,3.3,30,"1989-12-01 2018-12-01",88.18,3.23,30,"1989-12-01 2018-12-01",-4.84,3.18,30,"1989-12-01 2018-12-01",21.92,2.28,30,"1989-12-01 2018-12-01",-17.41,4.53,30,"1989-12-01 2018-12-01",64.31,4.75,30,"1989-12-01 2018-12-01",-14.98,4.18,30,"1989-12-01 2018-12-01",3.41,1.07,30,"1989-12-01 2018-12-01",30.83,19.17,30,"1989-12-01 2018-12-01",7.45,13.75,22,"1989-12-01 2018-12-01",34.69,18.51,22,"1989-12-01 2018-12-01",14.5,9.36,23,"1989-12-01 2018-12-01",106459,14414.22,5,"2014-12-01 2018-12-01"
2019-11-01,-2.19,2.35,30,"1989-11-01 2018-11-01",90.89,2.41,30,"1989-11-01 2018-11-01",2.51,2.91,30,"1989-11-01 2018-11-01",23.26,2.44,30,"1989-11-01 2018-11-01",-9.35,2.98,30,"1989-11-01 2018-11-01",61.01,4.42,30,"1989-11-01 2018-11-01",-6.97,2.65,30,"1989-11-01 2018-11-01",3.24,0.81,30,"1989-11-01 2018-11-01",45.04,30.93,30,"1989-11-01 2018-11-01",26.56,29.32,24,"1989-11-01 2018-11-01",22.8,13.28,23,"1989-11-01 2018-11-01",3,3.3,23,"1989-11-01 2018-11-01",121196,21997.28,5,"2014-11-01 2018-11-01"
2019-10-01,4.7,1.57,30,"1989-10-01 2018-10-01",93.65,3.89,30,"1989-10-01 2018-10-01",10.88,1.77,30,"1989-10-01 2018-10-01",23.52,2.5,30,"1989-10-01 2018-10-01",-2.01,1.87,30,"1989-10-01 2018-10-01",56.59,5.56,30,"1989-10-01 2018-10-01",-0.29,1.59,30,"1989-10-01 2018-10-01",2.73,1,30,"1989-10-01 2018-10-01",68.88,34.93,30,"1989-10-01 2018-10-01",44.4,28.15,22,"1989-10-01 2018-10-01",7.72,11.01,21,"1989-10-01 2018-10-01",0.3,0.53,22,"1989-10-01 2018-10-01",221285,20679.42,5,"2014-10-01 2018-10-01"
2019-09-01,11.83,1.56,30,"1989-09-01 2018-09-01",96.52,2.58,30,"1989-09-01 2018-09-01",18.93,1.61,30,"1989-09-01 2018-09-01",22.2,1.75,30,"1989-09-01 2018-09-01",4.89,1.83,30,"1989-09-01 2018-09-01",55.53,4.45,30,"1989-09-01 2018-09-01",5.58,1.55,30,"1989-09-01 2018-09-01",1.84,0.8,30,"1989-09-01 2018-09-01",66.57,29.01,30,"1989-09-01 2018-09-01",74.05,26.18,13,"1989-09-01 2018-09-01",0.59,1.35,13,"1989-09-01 2018-09-01",0,0,14,"1989-09-01 2018-09-01",377831,28104.85,5,"2014-09-01 2018-09-01"
2019-08-01,15.63,1.05,30,"1989-08-01 2018-08-01",96.44,2.11,30,"1989-08-01 2018-08-01",23.96,1.45,30,"1989-08-01 2018-08-01",21.22,1.73,30,"1989-08-01 2018-08-01",9.34,1.16,30,"1989-08-01 2018-08-01",52.75,4.56,30,"1989-08-01 2018-08-01",10.1,1.14,30,"1989-08-01 2018-08-01",1.76,0.94,30,"1989-08-01 2018-08-01",67.72,25.34,30,"1989-08-01 2018-08-01",66.23,17.79,13,"1989-08-01 2018-08-01",0,0,13,"1989-08-01 2018-08-01",0,0,14,"1989-08-01 2018-08-01",528676,17530.94,5,"2014-08-01 2018-08-01"
2019-07-01,15.74,1.18,30,"1989-07-01 2018-07-01",95.78,2.12,30,"1989-07-01 2018-07-01",24.44,1.66,30,"1989-07-01 2018-07-01",22.2,1.73,30,"1989-07-01 2018-07-01",9.92,1.12,30,"1989-07-01 2018-07-01",52.08,4.14,30,"1989-07-01 2018-07-01",10.98,1.08,30,"1989-07-01 2018-07-01",1.83,0.78,30,"1989-07-01 2018-07-01",81.83,39.39,30,"1989-07-01 2018-07-01",75.02,46.37,13,"1989-07-01 2018-07-01",0,0,13,"1989-07-01 2018-07-01",0,0,14,"1989-07-01 2018-07-01",571821,205448.09,5,"2014-07-01 2018-07-01"
2019-06-01,12.3,1.25,30,"1989-06-01 2018-06-01",95.11,2.32,30,"1989-06-01 2018-06-01",21.22,1.43,30,"1989-06-01 2018-06-01",23.35,1.51,30,"1989-06-01 2018-06-01",6.34,1.16,30,"1989-06-01 2018-06-01",50.62,3.57,30,"1989-06-01 2018-06-01",7.74,1.05,30,"1989-06-01 2018-06-01",1.91,0.74,30,"1989-06-01 2018-06-01",86.34,45,30,"1989-06-01 2018-06-01",82.34,42.01,13,"1989-06-01 2018-06-01",0,0,13,"1989-06-01 2018-06-01",0.3,1,15,"1989-06-01 2018-06-01",629319,41032.78,4,"2015-06-01 2018-06-01"
2019-05-01,5.89,1.71,30,"1989-05-01 2018-05-01",91.66,3.4,30,"1989-05-01 2018-05-01",16.12,1.63,30,"1989-05-01 2018-05-01",25.54,1.32,30,"1989-05-01 2018-05-01",-0.49,1.66,30,"1989-05-01 2018-05-01",44.15,4.74,30,"1989-05-01 2018-05-01",2.05,1.5,30,"1989-05-01 2018-05-01",2.26,0.87,30,"1989-05-01 2018-05-01",74.96,36.24,30,"1989-05-01 2018-05-01",65.69,20.14,12,"1989-05-01 2018-05-01",0.8,1.07,12,"1989-05-01 2018-05-01",0.5,1.32,17,"1989-05-01 2018-05-01",576823,29802.51,4,"2015-05-01 2018-05-01"
2019-04-01,-0.8,1.55,30,"1989-04-01 2018-04-01",88.4,3.5,30,"1989-04-01 2018-04-01",8.77,2.29,30,"1989-04-01 2018-04-01",24.79,2.25,30,"1989-04-01 2018-04-01",-7.55,1.87,30,"1989-04-01 2018-04-01",42.62,5.55,30,"1989-04-01 2018-04-01",-4.04,1.46,30,"1989-04-01 2018-04-01",2.53,0.99,30,"1989-04-01 2018-04-01",47.88,35.29,30,"1989-04-01 2018-04-01",22.05,24.6,22,"1989-04-01 2018-04-01",12.44,11.39,22,"1989-04-01 2018-04-01",5.6,9.89,21,"1989-04-01 2018-04-01",529105,30098.23,4,"2015-04-01 2018-04-01"
2019-03-01,-5.88,2.6,30,"1989-03-01 2018-03-01",87.1,3.13,30,"1989-03-01 2018-03-01",0.98,2.73,30,"1989-03-01 2018-03-01",22.85,2.35,30,"1989-03-01 2018-03-01",-14.4,3.21,30,"1989-03-01 2018-03-01",49.38,3.8,30,"1989-03-01 2018-03-01",-11.48,3.03,30,"1989-03-01 2018-03-01",2.77,0.8,30,"1989-03-01 2018-03-01",24.99,13.95,30,"1989-03-01 2018-03-01",12.01,11.03,22,"1989-03-01 2018-03-01",17.29,11.04,22,"1989-03-01 2018-03-01",26.9,20.56,21,"1989-03-01 2018-03-01",425792,30183.97,4,"2015-03-01 2018-03-01"
2019-02-01,-10.95,3.64,30,"1989-02-01 2018-02-01",84.9,4.52,30,"1989-02-01 2018-02-01",-5.24,3.22,30,"1989-02-01 2018-02-01",22.5,2.26,30,"1989-02-01 2018-02-01",-21.37,4.26,30,"1989-02-01 2018-02-01",53.3,5.25,30,"1989-02-01 2018-02-01",-18.39,4,30,"1989-02-01 2018-02-01",3.11,1.32,30,"1989-02-01 2018-02-01",13.33,9.72,30,"1989-02-01 2018-02-01",1.29,3.16,23,"1989-02-01 2018-02-01",21.2,14.49,23,"1989-02-01 2018-02-01",36.5,20.99,23,"1989-02-01 2018-02-01",256557,20331.49,4,"2015-02-01 2018-02-01"
2019-01-01,-11.87,3.5,30,"1989-01-01 2018-01-01",85.56,4.21,30,"1989-01-01 2018-01-01",-7.6,3.02,30,"1989-01-01 2018-01-01",22.16,1.66,30,"1989-01-01 2018-01-01",-22.36,4.35,30,"1989-01-01 2018-01-01",60.15,5.29,30,"1989-01-01 2018-01-01",-19.58,3.86,30,"1989-01-01 2018-01-01",3.39,1.06,30,"1989-01-01 2018-01-01",23.92,11.62,30,"1989-01-01 2018-01-01",1.87,3.53,23,"1989-01-01 2018-01-01",32.29,16.64,23,"1989-01-01 2018-01-01",27,14.03,21,"1989-01-01 2018-01-01",144091,10225.08,4,"2015-01-01 2018-01-01"
2018-12-01,-8.77,3.29,30,"1988-12-01 2017-12-01",87.88,3.18,30,"1988-12-01 2017-12-01",-4.97,3.18,30,"1988-12-01 2017-12-01",21.99,2.27,30,"1988-12-01 2017-12-01",-17.65,4.56,30,"1988-12-01 2017-12-01",63.78,4.81,30,"1988-12-01 2017-12-01",-15.14,4.2,30,"1988-12-01 2017-12-01",3.42,1.07,30,"1988-12-01 2017-12-01",32.17,19.03,30,"1988-12-01 2017-12-01",7.46,13.74,22,"1988-12-01 2017-12-01",34.97,18.91,22,"1988-12-01 2017-12-01",14.3,9.32,23,"1988-12-01 2017-12-01",104231,15326.37,4,"2014-12-01 2017-12-01"
2018-11-01,-2.05,2.32,30,"1988-11-01 2017-11-01",90.93,2.45,30,"1988-11-01 2017-11-01",2.62,2.83,30,"1988-11-01 2017-11-01",23.29,2.43,30,"1988-11-01 2017-11-01",-9.2,2.98,30,"1988-11-01 2017-11-01",61.13,4.61,30,"1988-11-01 2017-11-01",-6.81,2.62,30,"1988-11-01 2017-11-01",3.24,0.81,30,"1988-11-01 2017-11-01",46.53,31.93,30,"1988-11-01 2017-11-01",28.05,30.15,24,"1988-11-01 2017-11-01",22.65,13.18,23,"1988-11-01 2017-11-01",2.8,3.2,23,"1988-11-01 2017-11-01",118206,23667.17,4,"2014-11-01 2017-11-01"
2018-10-01,4.69,1.58,30,"1988-10-01 2017-10-01",93.57,3.87,30,"1988-10-01 2017-10-01",10.9,1.75,30,"1988-10-01 2017-10-01",23.43,2.49,30,"1988-10-01 2017-10-01",-2.06,1.89,30,"1988-10-01 2017-10-01",56.36,5.31,30,"1988-10-01 2017-10-01",-0.34,1.63,30,"1988-10-01 2017-10-01",2.69,0.99,30,"1988-10-01 2017-10-01",66.9,34.04,30,"1988-10-01 2017-10-01",41.87,24.89,22,"1988-10-01 2017-10-01",7.76,10.99,21,"1988-10-01 2017-10-01",0.3,0.53,22,"1988-10-01 2017-10-01",228861,15733.72,4,"2014-10-01 2017-10-01"
2018-09-01,11.81,1.56,30,"1988-09-01 2017-09-01",96.47,2.53,30,"1988-09-01 2017-09-01",18.92,1.62,30,"1988-09-01 2017-09-01",22.24,1.8,30,"1988-09-01 2017-09-01",4.88,1.82,30,"1988-09-01 2017-09-01",55.51,4.43,30,"1988-09-01 2017-09-01",5.56,1.54,30,"1988-09-01 2017-09-01",1.82,0.81,30,"1988-09-01 2017-09-01",65.41,27.56,30,"1988-09-01 2017-09-01",73.18,25.66,13,"1988-09-01 2017-09-01",0.59,1.35,13,"1988-09-01 2017-09-01",0,0,14,"1988-09-01 2017-09-01",380118,31003.25,4,"2014-09-01 2017-09-01"
2018-08-01,15.63,1.04,30,"1988-08-01 2017-08-01",96.44,2.11,30,"1988-08-01 2017-08-01",23.93,1.46,30,"1988-08-01 2017-08-01",21.25,1.71,30,"1988-08-01 2017-08-01",9.38,1.22,30,"1988-08-01 2017-08-01",52.78,4.61,30,"1988-08-01 2017-08-01",10.16,1.19,30,"1988-08-01 2017-08-01",1.72,0.96,30,"1988-08-01 2017-08-01",71.01,31.34,30,"1988-08-01 2017-08-01",75.98,31.88,13,"1988-08-01 2017-08-01",0,0,13,"1988-08-01 2017-08-01",0,0,14,"1988-08-01 2017-08-01",532743,17363.21,4,"2014-08-01 2017-08-01"
2018-07-01,15.72,1.16,30,"1988-07-01 2017-07-01",95.68,2.02,30,"1988-07-01 2017-07-01",24.48,1.72,30,"1988-07-01 2017-07-01",22.08,1.76,30,"1988-07-01 2017-07-01",9.89,1.09,30,"1988-07-01 2017-07-01",51.85,4.35,30,"1988-07-01 2017-07-01",10.97,1.07,30,"1988-07-01 2017-07-01",1.78,0.85,30,"1988-07-01 2017-07-01",81.59,39.52,30,"1988-07-01 2017-07-01",73.48,46.64,13,"1988-07-01 2017-07-01",0,0,13,"1988-07-01 2017-07-01",0,0,14,"1988-07-01 2017-07-01",549205,224062.2,4,"2014-07-01 2017-07-01"
2018-06-01,12.3,1.25,30,"1988-06-01 2017-06-01",94.85,2.63,30,"1988-06-01 2017-06-01",21.29,1.5,30,"1988-06-01 2017-06-01",23.23,1.54,30,"1988-06-01 2017-06-01",6.3,1.17,30,"1988-06-01 2017-06-01",50.34,3.9,30,"1988-06-01 2017-06-01",7.75,1.05,30,"1988-06-01 2017-06-01",1.9,0.75,30,"1988-06-01 2017-06-01",84.49,46.04,30,"1988-06-01 2017-06-01",78.16,44.05,13,"1988-06-01 2017-06-01",0,0,13,"1988-06-01 2017-06-01",0.3,1,15,"1988-06-01 2017-06-01",611353,30883.62,3,"2015-06-01 2017-06-01"
2018-05-01,5.85,1.69,30,"1988-05-01 2017-05-01",91.51,3.49,30,"1988-05-01 2017-05-01",16.08,1.58,30,"1988-05-01 2017-05-01",25.41,1.48,30,"1988-05-01 2017-05-01",-0.48,1.66,30,"1988-05-01 2017-05-01",44.3,4.64,30,"1988-05-01 2017-05-01",2.04,1.5,30,"1988-05-01 2017-05-01",2.26,0.87,30,"1988-05-01 2017-05-01",75.05,36.19,30,"1988-05-01 2017-05-01",67.08,19.08,12,"1988-05-01 2017-05-01",0.8,1.07,12,"1988-05-01 2017-05-01",0.5,1.32,17,"1988-05-01 2017-05-01",571876,32959.65,3,"2015-05-01 2017-05-01"
2018-04-01,-0.7,1.37,30,"1988-04-01 2017-04-01",88.32,3.65,30,"1988-04-01 2017-04-01",8.91,2.27,30,"1988-04-01 2017-04-01",24.7,2.27,30,"1988-04-01 2017-04-01",-7.38,1.61,30,"1988-04-01 2017-04-01",42.81,5.26,30,"1988-04-01 2017-04-01",-3.88,1.31,30,"1988-04-01 2017-04-01",2.47,0.97,30,"1988-04-01 2017-04-01",48.15,34.99,30,"1988-04-01 2017-04-01",22.42,24.38,22,"1988-04-01 2017-04-01",11.79,11.43,22,"1988-04-01 2017-04-01",3.6,5.4,21,"1988-04-01 2017-04-01",515670,22043.98,3,"2015-04-01 2017-04-01"
2018-03-01,-5.83,2.58,30,"1988-03-01 2017-03-01",87.04,3.17,30,"1988-03-01 2017-03-01",0.98,2.73,30,"1988-03-01 2017-03-01",22.91,2.38,30,"1988-03-01 2017-03-01",-14.37,3.21,30,"1988-03-01 2017-03-01",49.5,3.68,30,"1988-03-01 2017-03-01",-11.41,3.05,30,"1988-03-01 2017-03-01",2.79,0.81,30,"1988-03-01 2017-03-01",26.77,14.11,30,"1988-03-01 2017-03-01",13.4,11.35,22,"1988-03-01 2017-03-01",18.28,11.17,22,"1988-03-01 2017-03-01",23.7,18.49,21,"1988-03-01 2017-03-01",409588,12822.21,3,"2015-03-01 2017-03-01"
2018-02-01,-11.03,3.73,30,"1988-02-01 2017-02-01",84.43,5.18,30,"1988-02-01 2017-02-01",-5.29,3.27,30,"1988-02-01 2017-02-01",22.49,2.26,30,"1988-02-01 2017-02-01",-21.55,4.46,30,"1988-02-01 2017-02-01",52.98,5.63,30,"1988-02-01 2017-02-01",-18.45,4.05,30,"1988-02-01 2017-02-01",3.09,1.34,30,"1988-02-01 2017-02-01",13.51,9.56,30,"1988-02-01 2017-02-01",1.29,3.16,23,"1988-02-01 2017-02-01",19.28,12.58,23,"1988-02-01 2017-02-01",34.7,20.81,23,"1988-02-01 2017-02-01",246568,12332.03,3,"2015-02-01 2017-02-01"
2018-01-01,-12.02,3.57,30,"1988-01-01 2017-01-01",85.12,4.57,30,"1988-01-01 2017-01-01",-7.68,3.04,30,"1988-01-01 2017-01-01",22.07,1.7,30,"1988-01-01 2017-01-01",-22.52,4.41,30,"1988-01-01 2017-01-01",59.67,5.49,30,"1988-01-01 2017-01-01",-19.66,3.89,30,"1988-01-01 2017-01-01",3.35,1.05,30,"1988-01-01 2017-01-01",23.78,11.62,30,"1988-01-01 2017-01-01",1.86,3.54,23,"1988-01-01 2017-01-01",31.81,16.41,23,"1988-01-01 2017-01-01",25.3,13.94,21,"1988-01-01 2017-01-01",141151,10239.26,3,"2015-01-01 2017-01-01"
2017-12-01,-8.56,3.3,30,"1987-12-01 2016-12-01",87.89,3.18,30,"1987-12-01 2016-12-01",-4.74,3.16,30,"1987-12-01 2016-12-01",21.81,2.39,30,"1987-12-01 2016-12-01",-17.42,4.61,30,"1987-12-01 2016-12-01",63.72,4.8,30,"1987-12-01 2016-12-01",-14.92,4.26,30,"1987-12-01 2016-12-01",3.34,1.12,30,"1987-12-01 2016-12-01",31.52,19.39,30,"1987-12-01 2016-12-01",6.4,13.37,22,"1987-12-01 2016-12-01",34.17,19.27,22,"1987-12-01 2016-12-01",13.2,9.07,23,"1987-12-01 2016-12-01",96346,8031.77,3,"2014-12-01 2016-12-01"
2017-11-01,-2,2.33,30,"1987-11-01 2016-11-01",90.79,2.51,30,"1987-11-01 2016-11-01",2.71,2.82,30,"1987-11-01 2016-11-01",23.15,2.49,30,"1987-11-01 2016-11-01",-9.13,2.97,30,"1987-11-01 2016-11-01",61.05,4.54,30,"1987-11-01 2016-11-01",-6.73,2.62,30,"1987-11-01 2016-11-01",3.2,0.83,30,"1987-11-01 2016-11-01",46.58,31.91,30,"1987-11-01 2016-11-01",28.83,29.97,24,"1987-11-01 2016-11-01",21.98,13.63,23,"1987-11-01 2016-11-01",2.3,2.73,23,"1987-11-01 2016-11-01",131044,9358,3,"2014-11-01 2016-11-01"
2017-10-01,4.52,1.63,30,"1987-10-01 2016-10-01",93.37,3.89,30,"1987-10-01 2016-10-01",10.74,1.77,30,"1987-10-01 2016-10-01",23.38,2.5,30,"1987-10-01 2016-10-01",-2.2,1.94,30,"1987-10-01 2016-10-01",56.32,5.33,30,"1987-10-01 2016-10-01",-0.44,1.64,30,"1987-10-01 2016-10-01",2.67,1,30,"1987-10-01 2016-10-01",65.05,33.38,30,"1987-10-01 2016-10-01",40.61,24.13,22,"1987-10-01 2016-10-01",7.83,10.99,21,"1987-10-01 2016-10-01",0.3,0.52,22,"1987-10-01 2016-10-01",224066,15430.55,3,"2014-10-01 2016-10-01"
2017-09-01,11.76,1.53,30,"1987-09-01 2016-09-01",96.38,2.49,30,"1987-09-01 2016-09-01",18.9,1.62,30,"1987-09-01 2016-09-01",22.14,1.96,30,"1987-09-01 2016-09-01",4.84,1.79,30,"1987-09-01 2016-09-01",55.46,4.39,30,"1987-09-01 2016-09-01",5.56,1.55,30,"1987-09-01 2016-09-01",1.76,0.85,30,"1987-09-01 2016-09-01",65.23,27.32,30,"1987-09-01 2016-09-01",71.93,23.9,13,"1987-09-01 2016-09-01",0.59,1.35,13,"1987-09-01 2016-09-01",0,0,14,"1987-09-01 2016-09-01",389373,30642.41,3,"2014-09-01 2016-09-01"
2017-08-01,15.65,1.03,30,"1987-08-01 2016-08-01",96.38,2.07,30,"1987-08-01 2016-08-01",23.95,1.44,30,"1987-08-01 2016-08-01",21.31,1.7,30,"1987-08-01 2016-08-01",9.43,1.2,30,"1987-08-01 2016-08-01",52.96,4.66,30,"1987-08-01 2016-08-01",10.19,1.19,30,"1987-08-01 2016-08-01",1.66,0.99,30,"1987-08-01 2016-08-01",72.86,32.46,30,"1987-08-01 2016-08-01",78.91,33.89,13,"1987-08-01 2016-08-01",0,0,13,"1987-08-01 2016-08-01",0,0,14,"1987-08-01 2016-08-01",537177,17981.47,3,"2014-08-01 2016-08-01"
2017-07-01,15.74,1.18,30,"1987-07-01 2016-07-01",95.65,1.99,30,"1987-07-01 2016-07-01",24.46,1.72,30,"1987-07-01 2016-07-01",22.08,1.76,30,"1987-07-01 2016-07-01",9.91,1.1,30,"1987-07-01 2016-07-01",52.16,4.36,30,"1987-07-01 2016-07-01",11,1.08,30,"1987-07-01 2016-07-01",1.75,0.87,30,"1987-07-01 2016-07-01",81.83,39.53,30,"1987-07-01 2016-07-01",75.43,46.59,13,"1987-07-01 2016-07-01",0,0,13,"1987-07-01 2016-07-01",0,0,14,"1987-07-01 2016-07-01",507550,244944.83,3,"2014-07-01 2016-07-01"
2017-06-01,12.3,1.25,30,"1987-06-01 2016-06-01",94.68,2.61,30,"1987-06-01 2016-06-01",21.35,1.53,30,"1987-06-01 2016-06-01",23.16,1.55,30,"1987-06-01 2016-06-01",6.3,1.17,30,"1987-06-01 2016-06-01",50.19,4.01,30,"1987-06-01 2016-06-01",7.78,1.08,30,"1987-06-01 2016-06-01",1.85,0.79,30,"1987-06-01 2016-06-01",82.16,46.67,30,"1987-06-01 2016-06-01",74.34,45.38,13,"1987-06-01 2016-06-01",0,0,13,"1987-06-01 2016-06-01",0.3,1,15,"1987-06-01 2016-06-01",626148,27821.5,2,"2015-06-01 2016-06-01"
2017-05-01,5.89,1.69,30,"1987-05-01 2016-05-01",91.3,3.37,30,"1987-05-01 2016-05-01",16.15,1.54,30,"1987-05-01 2016-05-01",25.45,1.43,30,"1987-05-01 2016-05-01",-0.45,1.66,30,"1987-05-01 2016-05-01",44.31,4.64,30,"1987-05-01 2016-05-01",2.09,1.5,30,"1987-05-01 2016-05-01",2.21,0.93,30,"1987-05-01 2016-05-01",73.76,35.82,30,"1987-05-01 2016-05-01",64.97,17.69,12,"1987-05-01 2016-05-01",0.8,1.07,12,"1987-05-01 2016-05-01",0.5,1.32,17,"1987-05-01 2016-05-01",592951,17235.5,2,"2015-05-01 2016-05-01"
2017-04-01,-0.67,1.4,30,"1987-04-01 2016-04-01",88.09,3.64,30,"1987-04-01 2016-04-01",9.07,2.47,30,"1987-04-01 2016-04-01",24.64,2.29,30,"1987-04-01 2016-04-01",-7.37,1.61,30,"1987-04-01 2016-04-01",42.46,5.43,30,"1987-04-01 2016-04-01",-3.86,1.34,30,"1987-04-01 2016-04-01",2.41,1,30,"1987-04-01 2016-04-01",46.87,35.86,30,"1987-04-01 2016-04-01",21.35,24.64,22,"1987-04-01 2016-04-01",11.46,11.65,22,"1987-04-01 2016-04-01",3.4,5.45,21,"1987-04-01 2016-04-01",530032,10496.5,2,"2015-04-01 2016-04-01"
2017-03-01,-5.77,2.59,30,"1987-03-01 2016-03-01",87.02,3.16,30,"1987-03-01 2016-03-01",1.05,2.75,30,"1987-03-01 2016-03-01",22.83,2.38,30,"1987-03-01 2016-03-01",-14.29,3.24,30,"1987-03-01 2016-03-01",49.57,3.63,30,"1987-03-01 2016-03-01",-11.35,3.08,30,"1987-03-01 2016-03-01",2.68,0.76,30,"1987-03-01 2016-03-01",26.06,14.33,30,"1987-03-01 2016-03-01",12.79,11.55,22,"1987-03-01 2016-03-01",17.65,11.24,22,"1987-03-01 2016-03-01",22.7,19.05,21,"1987-03-01 2016-03-01",400785,3758.5,2,"2015-03-01 2016-03-01"
2017-02-01,-10.92,3.84,30,"1987-02-01 2016-02-01",84.47,5.21,30,"1987-02-01 2016-02-01",-5.2,3.36,30,"1987-02-01 2016-02-01",22.38,2.18,30,"1987-02-01 2016-02-01",-21.48,4.54,30,"1987-02-01 2016-02-01",52.97,5.63,30,"1987-02-01 2016-02-01",-18.36,4.17,30,"1987-02-01 2016-02-01",3.01,1.37,30,"1987-02-01 2016-02-01",13.23,9.43,30,"1987-02-01 2016-02-01",0.67,1.56,23,"1987-02-01 2016-02-01",18.75,12.2,23,"1987-02-01 2016-02-01",33.5,21.29,23,"1987-02-01 2016-02-01",253687,8723.5,2,"2015-02-01 2016-02-01"
2017-01-01,-12.04,3.55,30,"1987-01-01 2016-01-01",84.97,4.47,30,"1987-01-01 2016-01-01",-7.68,3.05,30,"1987-01-01 2016-01-01",22.02,1.68,30,"1987-01-01 2016-01-01",-22.6,4.33,30,"1987-01-01 2016-01-01",59.42,5.24,30,"1987-01-01 2016-01-01",-19.69,3.86,30,"1987-01-01 2016-01-01",3.3,1.08,30,"1987-01-01 2016-01-01",23.55,11.56,30,"1987-01-01 2016-01-01",1.37,2.87,23,"1987-01-01 2016-01-01",31.68,16.42,23,"1987-01-01 2016-01-01",24,14.15,21,"1987-01-01 2016-01-01",144012,11520.5,2,"2015-01-01 2016-01-01"
2016-12-01,-8.49,3.33,30,"1986-12-01 2015-12-01",87.9,3.18,30,"1986-12-01 2015-12-01",-4.65,3.2,30,"1986-12-01 2015-12-01",21.68,2.24,30,"1986-12-01 2015-12-01",-17.38,4.63,30,"1986-12-01 2015-12-01",63.72,4.8,30,"1986-12-01 2015-12-01",-14.87,4.28,30,"1986-12-01 2015-12-01",3.22,1.12,30,"1986-12-01 2015-12-01",31.28,19.61,30,"1986-12-01 2015-12-01",6.34,13.39,22,"1986-12-01 2015-12-01",33.1,19.55,22,"1986-12-01 2015-12-01",12.8,9.17,23,"1986-12-01 2015-12-01",93582,8592.5,2,"2014-12-01 2015-12-01"
2016-11-01,-2.25,2.23,30,"1986-11-01 2015-11-01",90.48,2.33,30,"1986-11-01 2015-11-01",2.43,2.69,30,"1986-11-01 2015-11-01",23.2,2.49,30,"1986-11-01 2015-11-01",-9.43,2.9,30,"1986-11-01 2015-11-01",60.92,4.5,30,"1986-11-01 2015-11-01",-6.97,2.63,30,"1986-11-01 2015-11-01",3.19,0.84,30,"1986-11-01 2015-11-01",43.85,26.43,30,"1986-11-01 2015-11-01",25.8,24.36,24,"1986-11-01 2015-11-01",21.47,13.31,23,"1986-11-01 2015-11-01",2,2.41,23,"1986-11-01 2015-11-01",124436,612,2,"2014-11-01 2015-11-01"
2016-10-01,4.44,1.55,30,"1986-10-01 2015-10-01",93.27,3.82,30,"1986-10-01 2015-10-01",10.66,1.74,30,"1986-10-01 2015-10-01",23.41,2.5,30,"1986-10-01 2015-10-01",-2.34,1.86,30,"1986-10-01 2015-10-01",56.36,5.34,30,"1986-10-01 2015-10-01",-0.57,1.57,30,"1986-10-01 2015-10-01",2.61,1.07,30,"1986-10-01 2015-10-01",63.85,34.03,30,"1986-10-01 2015-10-01",38.95,24.41,22,"1986-10-01 2015-10-01",8.3,10.86,21,"1986-10-01 2015-10-01",0.3,0.52,22,"1986-10-01 2015-10-01",232160,12674,2,"2014-10-01 2015-10-01"
2016-09-01,11.63,1.5,30,"1986-09-01 2015-09-01",96.3,2.45,30,"1986-09-01 2015-09-01",18.73,1.66,30,"1986-09-01 2015-09-01",22.25,2.04,30,"1986-09-01 2015-09-01",4.72,1.69,30,"1986-09-01 2015-09-01",55.58,4.49,30,"1986-09-01 2015-09-01",5.47,1.47,30,"1986-09-01 2015-09-01",1.79,0.86,30,"1986-09-01 2015-09-01",65.18,27.28,30,"1986-09-01 2015-09-01",72.2,24.01,13,"1986-09-01 2003-09-01",0.59,1.35,13,"1986-09-01 2003-09-01",0,0,14,"1986-09-01 2006-09-01",394147,36607,2,"2014-09-01 2015-09-01"
